,Day +1,Day +2,Day +7,Day +28,Day +63
2013-01-31,-0.18727019842854986,-1.872660313124257,-2.996257691603404,-2.8089934461978885,-3.8077440257246735
2013-05-01,0.12523170792080407,0.2504693875028323,2.629925582949099,15.654345676418728,11.333753220740846
2013-07-31,-2.529175894563693,-2.9669198387548192,-6.857976089677294,-2.9182898689449246,7.928020965250155
2013-10-30,-3.6591682503909198,-2.038679596224341,2.7705212226693448,-0.31364071392869164,0.6795665123804611
2015-05-29,0.0,0.5578795178158913,10.320777730042337,8.507672622364936,19.944216038487482
2015-08-08,0.0,-0.3521207163571347,7.159619998862766,0.5868454738753712,-25.00000559667997
2015-10-30,0.3780714758173218,0.3780714758173218,2.4574690997801127,4.347826478866736,-10.01889861612662
2016-02-18,2.8571463958231504,5.974026617422396,29.870133087111952,36.36363974146755,35.84415970453435
2016-05-07,-0.3929269219441096,-1.3752489108627515,-4.715132431445994,14.538305480048535,9.0373285728311
2016-08-04,-0.4120907821943547,3.1593408302874337,3.0219750529024054,18.131869967296694,18.956038431763858
2016-10-28,-1.6129017372408754,0.0,-15.322578040171535,12.096774565689785,3.225811165403897
2017-02-10,-0.6711371164805087,0.0,3.3557047838992986,-0.6711371164805087,12.751675618617824
2017-05-04,1.5544101361056448,4.145083813645911,-5.6994741844799535,-9.32642128609065,2.0725468481408456
2017-08-04,0.4016079638624177,-4.819272586244523,-16.06425727421798,-7.630520673246593,-6.425704441694151
2017-11-02,-1.7621212001541267,-4.405286195552122,1.3215824976989978,7.488981490988664,-3.964764297930202
2018-02-07,2.5380709676957167,0.507606447961237,-7.614212903087136,2.5380709676957167,0.507606447961237
2018-05-01,-0.4587086129392759,-2.752286674859519,-2.2935780619202433,3.21101278641072,-4.587156123840472
2018-07-31,0.0,3.4482724601393073,6.034480915908787,-2.1551723429195704,-13.965524016889248
2018-10-31,-0.6188142476111551,3.5891084726646056,2.2277265702401223,-14.851482928167314,-17.698017844568554
2019-02-15,5.571842053358637,28.885626695105373,14.662756229174633,10.70381232696738,35.92375695652606
2019-05-01,-0.10040390405156074,0.9036159863774031,-1.2048181234887636,-18.072291002417984,2.409636246977527
2019-07-30,11.331442794851057,4.343720788658928,1.9830031645056607,-0.3777144596476063,-5.099149707954126
2020-02-20,-1.4637346457956397,-8.848968378811378,-21.556885087699655,-49.833665363861655,-23.08715485697836
2022-02-16,-3.091683990563709,-0.3731326970692237,-7.409378319241554,-7.889123263217257,-18.55010902693398
2022-05-03,-2.468452369119575,-2.194183371225705,-11.354908100948236,7.18596492696517,-25.123423141590564
2022-08-08,-7.464785071692475,-12.605633703495528,-6.338025567740118,-16.549291967328728,-27.042254958921816
2022-11-02,-8.234126289565424,-3.4722260329248513,-8.730159931562511,0.39682502138671794,0.4960336419970872
