,Day +1,Day +2,Day +7,Day +28,Day +63
2015-08-08,0.574714848632695,1.3649491357244017,-0.071832504970331,-12.428157903477413,5.747126562779002
2015-10-30,0.1410415683624251,2.468265109079354,0.4936508696594899,-12.270804761215558,-25.599437426322268
2016-02-11,1.744181533450572,4.360464922862178,25.58139199627756,31.83138506550523,6.10464645631275
2016-05-10,-0.48780673887671355,0.48780673887671355,-15.121953080340134,13.90244088521817,4.878048780487802
2016-08-09,1.0438413028648057,2.29644768075174,20.041749829453565,11.273481292613724,20.45928794337493
2016-11-07,-1.015225870748239,-6.260570294028611,4.568529327664422,-9.644665136054314,-4.737731487906245
2017-02-15,-2.384737621004433,-7.472179092087515,-10.015902859979747,-12.559620563170597,-8.267091632422336
2017-05-05,0.0,-4.347826086956516,2.434785262398094,-2.608695652173907,-6.608694325322688
2017-08-08,-4.031005386234256,-5.736435291378996,-9.457361975381545,-4.031005386234256,-0.9302301924358005
2017-11-08,0.21786159214987322,-4.793029825280229,-9.586059650560443,-19.172119301120887,-6.318085902990347
2018-02-21,0.5128224690755161,-4.615382659129608,-17.948717948717956,-3.5897475022536014,-28.717950674203735
2018-05-09,1.1764750761144285,2.3529389325310177,-2.05882577335133,4.117651546702675,30.882352941176464
2018-08-08,-0.5434803453420614,-0.2717349896583414,3.2608717060269754,0.8152153350004028,0.0
2018-11-07,-0.2717349896583414,-1.9021760256845255,-4.891302376027767,-14.673912311096032,-19.02173952479444
2019-02-20,-1.4836794916333105,-6.824929057386058,-8.902076949799834,-10.38575644143313,-5.637986596037038
2019-05-08,-3.3149191647752048,-2.2099425972376423,-7.458565486284854,-17.679561853576118,-9.944757494325643
2019-08-07,1.2820549120792037,3.7786803721209026,-4.655867709796766,-9.581647135862426,-22.46963557542469
2019-11-06,0.47522505549180494,-1.3577719991888983,-5.295314034020464,-13.78139712191053,-19.348265555768776
2020-02-19,-1.0785777703064383,0.7704189907274781,-13.713403665224746,-37.51926084213119,-48.38212599728033
2020-05-06,1.1884579498835137,0.5093414344379283,-5.772490381287582,-3.2258074962203125,-18.675720366168846
2021-03-10,-0.16708819814117248,10.025060839560027,48.2038377223995,32.748537918512255,3.341684290785409
2021-04-28,3.7651573051391267,-1.6592228948050405,-3.82897497478271,-8.679002233922745,16.336946097500203
2021-07-28,37.53846388596756,52.984619140625,58.46153846153845,76.43076970027042,66.76923311673676
2021-10-27,34.40859858316935,34.44021882753316,46.86906196753563,14.263124949971314,-23.24478237315543
2022-01-26,-22.666668362087677,-30.04444546169705,-14.311108059353302,-29.11111195882161,-27.777777777777786
2022-04-27,23.272732821377843,18.10908924449575,14.327274669300422,-7.127269398082376,-15.636360862038359
2022-07-27,1.9066401125950279,-8.218277428435087,-8.218277428435087,-8.547009779582098,-25.641023068698217
2022-10-26,-7.89022374213954,-10.806177061498744,-10.806177061498744,-11.320752247841469,-27.70154017586212
