,Day +1,Day +2,Day +7,Day +28,Day +63
2010-02-17,-0.017363283008679176,0.011575430012445764,-0.3935648964031766,-0.03472629003733729,0.9202476519195102
2013-02-06,0.021864473690580866,-0.15304784064911203,-0.1603353035089814,2.572661354484449,6.202080582681965
2013-04-29,0.02209731791124625,-0.19151805004268851,0.4198658999153224,0.11785704541599173,1.8341518498740363
2013-08-07,-0.2296053171602388,-0.5851235010284199,-1.377634728368811,-0.36292498928672856,4.710619468012627
2013-11-06,-0.17883544457065526,-1.8107237996031138,-0.6631868884809471,-0.48434860137215097,1.4754080516676673
2014-02-12,0.47164926664390805,0.793569264673792,2.103707861719677,0.6288666408170442,0.6812719562288372
2014-05-07,-0.27842724935355534,-0.8729094571172666,-0.11287595069186196,1.7834451879955466,4.304346682864306
2014-08-06,0.045377965534296294,-0.16638010365111455,-1.0587946734080305,-2.382288375791486,-4.9309582977277415
2014-11-05,-0.14452520373933098,0.19016611625395896,0.27383967167844503,0.7530576462634002,-0.8291243829354435
2015-02-18,0.053542716387202205,0.19886856991148605,0.2141664888792576,0.2906546248282673,2.5164507734943555
2015-05-06,-0.13847743631805898,-0.20002492006756256,-0.8924179711489586,0.5231418728885835,-1.3155466503173763
2015-08-05,-0.08508336997482502,-0.6265299713429471,0.4640968761264901,-0.9746029972686401,1.3613501481535017
2015-11-04,-0.14012501723439286,0.03892295598039652,0.5604970993063709,1.6737108642067007,-2.4288301674930466
2016-02-24,0.5318204320198099,0.8368359690402727,1.4312234229615015,1.3842970377488335,2.36973024319828
2016-05-04,0.1729594911023149,0.18082149063284092,0.5581884709595784,0.01572399906105204,-1.3915424269183063
2016-08-03,-0.07116787633090027,0.3321162534637523,-0.1897805008019482,-0.30839312527299967,-0.4823597155224668
2016-11-02,0.2387266901598366,0.6763943125025769,0.557029449635376,6.206910639815817,6.604789468607066
2017-02-23,-0.2000718897924365,0.360130012197331,1.6806057059693131,-0.400143779584873,0.4801743672147012
2017-05-03,0.0401963522170945,-0.4019389897619057,-1.8489187395945308,-4.019389897619035,-3.8184204027380844
2017-08-02,-1.5356082991054087,-2.5862862012388987,-2.7075195712550446,-4.3643581572839345,-2.141768983000805
2017-11-01,-0.20328978333133563,-0.2846044558814995,-0.7725002460722905,1.666975602925742,3.33395430780741
2018-02-28,0.12261765117176893,-0.449592857135805,-0.20436067308867223,-1.6348853847094027,-5.149888338175348
2018-05-09,-0.3698280365647406,-0.12327548967727964,0.5341948336234807,-1.027298359865501,2.7120686105646605
2018-08-08,-0.9098720692153819,0.413578069854708,0.7030830342880314,0.620367104782062,1.050488676072991
2018-11-07,0.3412780991962592,0.26636323960194375,0.2746872892957697,-0.4661356693034051,-1.2485788763717238
2019-02-27,-0.04189290017867364,1.3237331893733,2.630713053850606,2.8904311374728167,8.872371662925119
2019-05-08,-0.513853079762697,0.1347808722795989,-3.824411669399268,-6.216774562434331,-1.7605769517063976
2019-08-07,-0.025363535718810226,0.042276859893462415,-1.30204536282033,-2.9338328163430987,-5.93530925357004
2019-11-06,0.06794577607946195,0.3652004468448098,0.8577976039221582,-3.7114521627682535,-5.63087659926865
2020-02-26,-0.4270511835685866,-0.5124617460964984,0.9907586155534354,-5.893307636503245,-4.475496208310242
2020-05-06,0.4565696859733599,0.6719328539007368,0.06030142412517314,4.066056840501574,0.9648268937292173
2022-05-04,1.1734460333080037,-0.3850368430721609,-1.164278281262245,-0.30252882323027563,-2.9886189726896646
